GeneID,GSM2791577,GSM2791581,GSM2791585,GSM2791589
102465841,1.891,2.339,1.193,1.127
105370534,0.0,0.0,0.0,0.0
100529261,15.53,16.62,15.16,20.78
91612,20.81,20.92,18.74,23.64
2877,0.1293,0.05332,0.0,0.1028
376267,5.055,2.222,4.091,5.154
107984655,1.577,0.9754,1.705,2.417
2342,8.616,6.369,6.79,10.24
4149,45.59,40.33,42.03,56.43
100616490,0.0,0.0,0.0,0.0
100506321,18.04,14.75,17.64,22.5
100128233,0.08,0.04948,0.0,0.0
100616176,0.0,0.0,0.0,0.0
105370537,0.07338,0.09077,0.0,0.08746
2530,23.14,21.29,16.96,22.86
645431,1.253,0.7395,0.7542,0.9839
693210,0.0,0.0,0.0,0.0
107984641,0.0,0.0,0.0,0.05168
105370540,0.0,0.0,0.0,0.008067
440184,0.01849,0.02287,0.0,0.0
10243,6.286,4.614,4.917,6.056
105370538,0.0,0.0,0.0,0.0
161142,0.08164,0.101,0.02575,0.02432
64398,42.81,35.23,28.2,39.43
51382,178.8,252.4,181.1,225.3
1965,106.4,130.7,101.9,119.4
26499,59.77,56.77,49.63,63.24
100847064,0.0,0.0,0.0,0.0
105370542,0.0,0.0149,0.0,0.0
161145,0.3295,0.3292,0.1599,0.2115
57475,1.081,0.6457,0.9219,0.9295
5283,11.41,7.354,10.2,10.17
105370543,0.0,0.06762,0.0,0.0
384,53.15,50.59,45.23,44.06
10490,40.09,15.26,37.71,25.33
51109,102.7,121.4,82.05,117.8
145226,0.1228,0.152,0.0,0.0
23503,3.907,2.921,1.729,3.858
5890,1.454,1.754,1.251,1.9
105370546,0.0,0.0,0.0,0.0
107984679,0.0,0.0,0.0,0.0
101927971,0.0,0.0,0.0,0.0
107984016,0.1721,0.02366,0.0965,0.02279
100996664,0.3318,0.1578,0.2576,0.1217
105370547,0.0261,0.0,0.0,0.0
107984647,0.0,0.0,0.0,0.0
107984709,0.5585,0.2512,0.06405,0.3026
677,141.5,91.03,125.0,112.9
87,341.5,225.6,183.9,263.7
161159,0.1926,0.2382,0.4859,0.2295
8816,11.68,7.336,7.348,8.887
105370550,0.09212,0.08139,0.0664,0.0941
55218,5.48,4.498,3.972,5.256
57452,0.1977,0.1902,0.2401,0.4363
105370549,0.0,0.0,0.0,0.02176
2079,556.4,893.6,721.9,949.4
55334,28.3,23.45,20.36,31.04
400224,0.01002,0.0124,0.01264,0.0
56936,0.0,0.01706,0.0,0.0
9766,4.601,3.561,2.47,4.081
100289511,18.42,20.14,18.1,14.03
6430,128.7,120.2,140.1,87.86
6554,0.05762,0.03564,0.03634,0.06867
100506358,0.6123,0.1515,0.9269,0.2189
64093,0.0,0.0763,0.0,0.0
109623479,0.0,0.0,0.0,0.0
6547,0.004521,0.01677,0.0,0.0
646548,0.155,0.2876,0.1711,0.254
107984686,0.0,0.0,0.2325,0.0
145241,0.02815,0.1045,0.142,0.03355
101928046,0.0,0.0,0.0,0.0
105370552,0.0,0.0,0.0,0.0
100529257,41.43,41.85,45.98,52.33
51241,55.15,57.41,62.34,72.78
55333,9.317,8.765,5.918,10.68
8747,0.02179,0.1887,0.05498,0.05194
317760,0.05694,0.04695,0.07183,0.04524
8748,0.008583,0.02654,0.0,0.02046
105370556,0.0,0.0,0.0,0.0
10001,41.91,61.68,43.32,54.03
101928075,0.07845,0.07278,0.1237,0.07012
23508,4.552,4.062,2.828,4.156
103695436,2.491,1.659,0.9669,1.028
4293,2.419,2.53,1.007,3.054
100506411,10.66,5.724,11.75,9.155
22990,7.861,5.816,3.566,8.37
105370557,0.0,0.0,0.0,0.0
107984695,0.0,0.0,0.0,0.0
105370706,0.0,0.0,0.0,0.0
107984654,2.52,1.679,2.201,1.502
102724015,1.888,1.348,1.4,1.415
26037,12.61,7.066,5.176,8.568
319139,0.0,0.0,0.0,0.0
145474,0.0,0.0,0.0,0.0
9628,0.01105,0.01094,0.002789,0.007904
105370559,0.0,0.0,0.0,0.0
102465832,0.0,0.0,0.0,0.0
8110,19.56,18.3,19.64,21.43
107984711,0.6684,0.1181,0.2409,0.3414
26094,11.45,11.17,8.916,9.115
100189359,1.602,0.0,0.0,0.0
53349,8.233,5.613,4.646,5.961
105370560,2.865,1.9,2.226,2.277
58517,43.82,28.98,32.06,31.67
5663,16.24,16.73,13.72,18.68
89932,0.2936,0.1362,0.162,0.1531
101928123,0.0,0.0,0.0,0.0
8650,44.8,39.47,33.11,42.23
101928143,0.7877,0.8661,0.9937,0.4172
399671,1.054,1.386,0.7572,0.938
79697,36.92,43.58,27.63,35.85
641371,11.34,13.53,9.349,10.3
10965,34.9,36.52,28.31,34.1
122970,4.801,5.615,3.626,3.815
641372,0.3395,0.4199,0.257,0.6474
83544,3.191,2.286,2.189,2.932
9240,89.11,87.49,74.22,92.15
91748,6.701,4.27,3.185,4.59
100616158,0.7901,0.9773,0.0,0.0
100506476,0.5275,0.2175,0.2218,0.2794
100506498,0.0,0.0,0.0,0.0
145482,8.709,10.01,8.557,8.74
57862,40.85,37.39,32.29,42.32
145483,3.902,4.087,2.823,4.108
51004,7.243,9.511,6.492,8.81
957,4.37,3.746,3.393,4.416
80127,2.288,1.784,1.772,1.837
4329,4.419,3.932,3.13,4.143
91750,3.952,2.988,3.163,4.966
105370563,0.0,0.0,0.0,0.0
105370564,0.0,0.0,0.0,0.0
338917,0.0,0.0,0.0,0.0
5826,26.34,21.45,20.98,25.35
55237,0.0,0.0,0.0,0.0
646658,0.4411,0.4936,0.5034,0.6634
10577,231.7,378.2,241.7,309.9
100616211,847.5,1520.0,906.5,1151.0
122961,21.5,25.16,22.89,27.8
4053,3.808,2.938,1.411,2.737
101928352,0.4308,0.3331,0.2718,0.3209
105370567,0.1362,0.1925,0.1227,0.2318
9870,25.56,18.02,14.11,26.57
51077,16.9,18.54,15.65,22.53
56252,23.05,13.33,12.62,15.11
105370569,0.07295,0.2105,0.1227,0.05796
283571,0.1819,0.233,0.1803,0.1471
1743,55.62,50.44,43.99,58.86
83694,1.104,0.6948,0.7086,1.01
5228,46.0,34.35,31.18,46.4
107984689,0.6949,0.08596,0.526,0.4141
107984690,3.436,2.176,2.282,3.233
8892,43.31,57.2,39.76,52.13
27030,4.269,2.658,2.812,2.613
97,25.46,29.9,37.31,41.54
79696,1.25,0.9682,1.178,1.113
91754,8.479,7.519,5.332,8.776
10972,82.09,91.94,63.89,107.3
2353,5.784,4.137,5.049,3.365
731223,0.7063,0.4368,0.4455,0.0
101928377,0.1236,0.02184,0.06684,0.08419
122953,2.39,1.187,2.04,2.118
105370572,0.0,0.0,0.0,0.0
10538,0.5054,0.7814,0.5579,0.4517
107984652,0.0,0.0,0.0,0.0
107984653,0.0,0.0,0.0,0.0
102724153,0.1344,0.09973,0.06781,0.1281
55640,0.5591,0.461,0.3722,0.5367
11161,35.73,27.83,33.9,32.27
23093,22.96,15.01,14.69,22.26
7043,0.814,0.7192,0.3667,0.6237
112752,8.204,14.38,8.899,11.81
105370573,0.05403,0.06683,0.0,0.0
55668,4.529,4.042,3.587,4.811
105370575,0.0,0.0,0.0,0.0
2103,0.0099,0.03674,0.01249,0.0118
105370576,0.0,0.0,0.0,0.0
105370577,0.0,0.0,0.0,0.0
22846,1.405,0.9208,0.6202,1.674
100506603,1.815,1.432,1.105,2.051
23357,2.775,1.454,1.67,2.108
145497,0.0,0.03816,0.03892,0.0
105370578,0.09927,0.2456,0.1252,0.0
64207,25.24,20.55,13.41,17.61
107984638,7.538,5.048,3.677,5.658
105370579,0.9635,0.606,0.618,0.2725
283575,0.3729,0.0971,0.1238,0.1637
102724190,0.03174,0.0,0.04004,0.1135
85457,7.801,5.691,5.602,7.915
283576,0.007522,0.01861,0.02847,0.0
57156,0.01075,0.05321,0.01357,0.0
58157,0.0,0.0,0.0,0.0
100302236,0.0,0.0,0.0,0.0
29954,13.67,9.878,10.71,12.67
2954,17.83,30.31,16.65,24.49
283578,6.067,5.356,2.936,7.892
161394,0.9513,0.4707,0.6515,0.3239
122945,0.4878,0.2089,0.3787,0.3578
63894,10.3,10.83,7.594,10.94
10598,253.5,405.2,268.4,409.6
145501,0.07352,0.09094,0.0,0.04381
9517,19.91,20.14,13.22,22.41
8846,14.02,15.65,12.81,15.71
81892,278.0,448.9,375.5,471.0
22938,111.1,130.0,109.2,115.6
283579,6.843,6.046,5.858,7.67
57143,1.068,1.106,0.5567,0.8442
105370581,0.0,0.0,0.0,0.0
9369,0.5129,0.3713,0.4505,0.566
105370589,0.0,0.0,0.0,0.0
107984629,0.0,0.0,0.0,0.0
105370588,0.0,0.0,0.0,0.0
105370586,0.0,0.0,0.0,0.0
112268125,0.0,0.0,0.0,0.0
105370583,0.0,0.0,0.0,0.009695
105370582,0.0,0.0,0.0,0.0
107984630,0.0,0.0,0.0,0.0243
112267892,0.0,0.0,0.0,0.01509
105370590,0.0,0.0,0.0,0.0
105370591,0.0,0.0,0.0,0.0
105370593,0.0,0.0,0.0,0.0
1734,0.8949,1.045,0.3136,0.5333
100628307,0.1446,0.04473,0.04562,0.0
145508,2.935,2.449,2.242,2.581
7253,0.0,0.08435,0.04301,0.01354
105370596,0.0,0.0,0.0,0.0
101928462,0.1406,0.08118,0.07096,0.02235
105370594,0.2415,0.1493,0.1088,0.04111
2957,35.06,30.5,23.83,37.53
677845,0.0,0.0,0.0,0.0
101928504,1.322,0.4176,1.171,0.8718
85439,0.1252,0.0918,0.05851,0.1216
100506700,0.0,0.0,0.0,0.0
6400,18.07,16.89,9.492,19.03
101928559,0.0,0.0,0.0,0.0
102724294,0.0,0.0,0.0,0.0
107984704,0.0,0.0,0.0,0.0
105370598,0.0,0.0,0.0,0.0
105370599,0.0,0.0,0.0,0.0
101928599,0.0,0.0,0.0,0.1606
105370600,0.0,0.0,0.0,0.0
107984645,0.0,0.08544,0.0,0.0
105370601,0.0502,0.0,0.0,0.1197
102724338,0.0,0.0,0.0,0.0
105370603,0.0,0.0,0.0,0.0
105370604,0.0,0.0,0.0,0.0
26843,0.0,0.0,0.0,0.0
105370605,0.0,0.0,0.0,0.0
100996280,0.0,0.0,0.0,0.0
100506731,0.0224,0.02771,0.01413,0.0267
23768,1.689,1.421,1.153,1.652
101928767,2.498,2.124,2.363,1.86
102724380,0.01315,0.0,0.004149,0.007839
105370607,0.0,0.0,0.0,0.0
283585,0.0,0.0,0.0,0.0
105370608,0.0,0.0,0.0,0.0
105370610,0.0,0.0,0.0,0.0
107984691,0.0,0.0,0.0,0.0
105370611,0.0,0.0,0.0,0.0
2581,19.66,15.31,15.13,19.26
8477,0.02557,0.0,0.08065,0.01524
107984669,0.0,0.0,0.0,0.0
101928791,0.0,0.0,0.0,0.0
283587,0.0,0.0,0.0,0.0
107984699,0.0,0.0,0.0,0.0
105370613,0.0,0.0,0.0,0.0
105370612,0.0,0.0,0.0,0.0
54207,0.005872,0.007264,0.0,0.0
55812,3.184,2.999,2.569,2.603
11099,12.98,9.076,6.675,12.93
105370614,0.05224,0.0,0.0,0.0
79882,8.386,7.227,6.667,8.169
161436,2.851,2.651,2.076,2.895
123016,11.02,13.23,7.604,9.305
105370615,0.0,0.0,0.05023,0.07118
1112,17.9,9.776,7.068,14.78
101928817,0.0,0.04098,0.0,0.03948
400236,4.498,1.192,3.918,2.617
107984635,0.0664,0.02738,0.08376,0.0
29018,0.0,0.0,0.0,0.0
105370617,0.0,0.0,0.0,0.0
105370616,0.0,0.0,0.0,0.0
90141,7.494,9.0,7.667,10.36
55775,25.53,21.19,21.15,25.28
56659,0.0,0.0,0.0,0.0
5700,60.28,75.55,60.79,64.05
55051,13.05,16.16,12.24,13.0
105370618,0.0,0.0,0.0,0.0
801,202.7,256.0,194.6,275.5
101930294,0.0,0.0,0.0,0.0
400238,0.0,0.0,0.0,0.0
105370619,0.0,0.0,0.0,0.0
145567,2.476,1.001,1.589,2.111
101928909,1.39,0.573,0.7013,0.6626
105370622,0.02952,0.0,0.0,0.03518
105370623,0.4477,0.151,0.154,0.2426
9252,0.7998,0.669,0.4862,0.6544
80017,5.01,4.165,4.144,4.754
100124539,0.0,0.0,0.0,0.0
8111,3.133,2.151,1.522,2.262
440193,5.887,4.245,2.532,5.167
107984673,0.0,0.0,0.0,0.0
105370624,0.9144,0.1996,0.8142,0.4915
105370625,0.56,0.1154,0.3532,0.2225
55671,55.15,51.39,36.92,51.47
101928957,0.0,0.0,0.0,0.0
79820,0.0,0.09644,0.0,0.0
123036,0.5204,0.3153,0.6163,0.5822
10516,0.6591,0.6169,0.5618,0.6793
9321,7.844,4.594,4.856,4.97
4287,7.878,9.069,7.43,8.156
4707,290.6,284.7,350.7,314.6
53981,17.74,15.03,13.41,16.28
105370627,0.0,0.0,0.0,0.0
123041,0.0,0.0,0.01777,0.01679
105370707,0.4441,0.1465,0.4482,0.2823
79890,12.08,7.536,6.375,10.54
5641,49.09,57.38,42.14,56.93
9950,42.43,35.44,27.55,30.59
105370629,0.0,0.0,0.0,0.0
101929002,0.04167,0.0,0.05257,0.04967
1113,0.07174,0.08874,0.0905,0.0285
3705,40.82,23.16,21.5,29.55
319085,0.0,0.0,0.0,0.0
64112,29.79,30.17,27.48,27.39
26175,18.94,9.929,22.4,15.89
84520,33.68,31.01,37.12,37.58
55148,50.81,61.42,44.18,66.01
55727,13.46,10.77,7.639,13.72
57578,0.07568,0.06018,0.07843,0.04188
341947,0.0,0.0,0.0,0.2537
145270,0.0,0.0,0.0,0.0
105370631,0.0,0.0,0.0,0.0
283592,0.0,0.0,0.0,0.0
90050,0.0,0.0,0.0,0.0
51676,0.1068,0.1981,0.1123,0.06363
100616140,0.0,0.0,0.0,0.0
107984663,0.0,0.0,0.0417,0.0
256369,0.0,0.01773,0.0,0.0
78990,5.648,5.91,3.758,5.255
57062,87.08,67.8,69.03,74.11
122509,8.959,16.27,10.53,14.86
3429,14.77,30.95,12.66,20.05
83982,145.0,215.1,142.3,206.7
105370634,0.0,0.0,0.0,0.0
57718,0.1512,0.1295,0.1174,0.1109
51156,0.01025,0.02535,0.01293,0.0
866,0.0,0.09661,0.0,0.0
390502,0.06202,0.07671,0.0,0.0
5265,0.8691,1.036,0.319,0.452
256394,0.0,0.04547,0.0,0.0
105370635,0.0,0.0,0.0,0.0
327657,0.0,0.04553,0.0,0.02193
145264,0.0,0.04587,0.0,0.0
5267,0.0,0.0,0.0,0.0
5104,0.0,0.06264,0.09582,0.0
112268127,0.0,0.0,0.0,0.0
12,0.0366,0.04527,0.04617,0.0
388007,0.0,0.0,0.0,0.0
145258,0.0,0.0,0.0,0.0
108868751,0.0,0.0,0.0,0.0
107984693,0.0,0.0,0.0,0.0
107984639,0.0,0.0,0.0,0.0
107984637,0.0,0.0,0.0,0.0
107984646,0.0,0.0,0.0,0.0
23405,6.745,5.318,2.971,6.787
100422981,0.0,1.049,0.0,0.0
400242,0.7901,1.155,1.631,0.9417
79789,1.57,1.669,1.286,1.941
105370637,0.0,0.0,0.0,0.0
101929080,0.0,0.0,0.0,0.0
107984710,0.0,0.0,0.0,0.0
105370638,0.0,0.0,0.0,0.0
105370639,0.0,0.0,0.0,0.0
105370640,0.0,0.0,0.0,0.0
161176,1.233,0.9436,0.6894,1.497
101929107,0.02936,0.03632,0.03704,0.03499
112268122,0.1308,0.1079,0.055,0.06495
283596,9.706,2.51,13.95,5.118
677768,2.307,0.7783,5.292,1.5
51218,148.7,65.85,160.7,120.9
100506999,0.0,0.0,0.0,0.0
105370643,0.0,0.0,0.0,0.0
27004,0.2355,0.1942,0.2228,0.04678
9623,0.0,0.1874,0.0,0.0
8115,0.0,0.0,0.1008,0.0
107984703,0.0,0.0,0.0,0.0
105370644,0.0,0.0,0.0,0.0
100507043,0.0,0.0,0.02092,0.0
56967,0.0,0.0,0.0,0.0
624,0.0,0.034,0.01734,0.0
623,0.0,0.0,0.0,0.0
55102,2.147,1.897,1.128,2.188
51527,25.78,34.21,27.73,34.3
122481,0.01581,0.07825,0.0399,0.0
112268137,0.0,0.0,0.0,0.0
730202,2.718,2.101,1.822,1.822
10914,71.61,45.74,56.19,76.76
105370645,0.0,0.0,0.0,0.0
105370646,0.0,0.0,0.0,0.0
7443,69.02,92.22,71.0,78.41
145249,0.4793,0.3953,0.8062,0.1904
105370647,0.08299,0.03422,0.1396,0.1319
105370648,0.0,0.0,0.0,0.0
101929241,0.0,0.0,0.0,0.0
100129345,0.03454,0.0,0.04357,0.0
105370650,0.0,0.0,0.0,0.0
105370651,0.0,0.0,0.0,0.0
100132612,0.0,0.0,0.0,0.0
388011,0.3033,0.1553,0.3167,0.187
107984706,0.0,0.0,0.0,0.0
105370655,0.0,0.0,0.0,0.0
105370654,0.0,0.0,0.0,0.0
105370653,0.0,0.0,0.0,0.0
105370652,0.0,0.0,0.0,0.0
107987207,0.0,0.0,0.0,0.0
105370656,0.0,0.0,0.0,0.0
105370657,0.0,0.0,0.0,0.0
283598,0.0,0.0,0.0,0.0
105370658,0.0,0.0,0.0,0.0
107984696,0.0,0.0,0.0,0.0
105370659,0.0,0.0,0.0,0.0
64919,0.02705,0.1088,0.008532,0.02418
105370660,0.0,0.0,0.0,0.0
84193,38.15,26.06,29.86,33.73
8812,34.14,27.01,29.22,30.84
317762,11.1,9.629,7.215,12.59
105370661,0.1264,0.0,0.02657,0.07532
84439,0.0057,0.0141,0.0,0.0
10858,0.02101,0.13,0.0,0.05008
2009,0.3303,0.3677,0.3333,0.3543
102724682,0.07389,0.05484,0.01864,0.05284
51466,1.218,0.3715,1.178,1.026
100616247,0.0,0.0,0.0,0.0
442909,0.0,0.0,0.0,0.0
123099,0.1579,0.0355,0.05431,0.08552
7528,48.87,50.55,36.41,53.75
102466730,2.837,0.0,2.386,2.254
123096,12.86,13.72,9.188,14.16
442910,0.0,0.0,0.0,0.0
283600,0.0,0.0,0.0,0.0
7453,78.65,83.48,51.48,82.88
79446,5.381,5.614,3.672,4.291
105370664,0.0,0.0,0.0,0.0
57596,0.08576,0.009644,0.02951,0.01858
283601,0.0,0.0,0.0,0.0
105370667,0.0,0.0,0.0,0.0
105370668,0.07452,0.02304,0.1645,0.06661
105370669,0.0,0.0,0.0,0.0
8788,0.01231,0.01523,0.0,0.0
100616495,0.0,0.0,0.0,0.0
55384,0.0,0.0,0.0,0.0
768222,0.0,0.0,0.0,0.0
574450,0.0,1.603,0.0,0.0
442905,0.0,0.0,0.0,0.0
100126315,0.0,0.0,0.0,0.0
388015,0.0,0.01701,0.0,0.0
574038,0.0,0.0,0.0,0.0
574034,0.0,0.0,0.0,0.0
406914,0.0,0.0,0.0,0.0
574451,0.0,0.0,0.0,0.0
406927,0.0,0.0,0.0,0.0
79104,0.0,0.0156,0.0,0.0
107987208,0.0,0.0,0.0,0.0
692215,0.0,0.9265,0.0,0.0
442915,0.0,0.0,0.0,0.0
767561,0.0,0.0,0.0,0.0
767562,0.0,0.0,0.0,0.0
767563,0.0,0.0,0.0,0.0
767564,0.0,0.0,0.0,0.0
767565,0.0,0.0,0.0,0.0
767566,0.0,0.9641,0.0,0.0
767567,0.0,0.9387,0.0,0.0
767568,0.0,0.0,0.0,0.0
767569,0.0,0.0,0.0,0.0
767577,0.0,0.0,0.0,0.0
767578,0.0,0.9265,0.0,0.0
767579,0.0,0.0,0.0,0.0
767580,0.0,0.0,0.0,0.0
767581,0.0,0.0,0.0,0.0
767582,0.0,0.0,0.0,0.0
767583,0.0,0.0,0.0,0.0
767584,0.0,1.005,0.0,0.0
767585,0.0,1.005,0.0,0.0
767588,0.0,1.005,0.0,0.0
767589,0.0,0.0,0.0,0.0
767590,0.0,0.0,0.9833,0.0
767591,0.0,0.9773,0.0,0.0
767592,0.0,0.0,0.0,0.0
767593,0.0,0.0,0.0,0.0
767594,0.0,0.0,0.0,0.0
767595,0.0,0.0,0.0,0.0
767596,0.0,0.0,1.025,0.0
767597,0.0,0.0,0.0,0.0
767598,0.0,0.0,0.0,0.0
767599,0.0,0.0,0.0,0.0
767600,0.0,0.0,0.0,0.0
767603,0.0,0.0,0.0,0.0
767604,0.0,0.0,1.025,0.0
767605,0.0,0.0,0.0,0.0
767606,0.0,0.0,1.025,0.0
767608,0.0,0.0,0.0,0.0
767609,0.0,0.0,0.0,0.0
767610,0.0,0.0,0.0,0.0
767611,0.0,0.0,0.0,0.0
767612,0.0,0.0,0.0,0.0
494328,0.0,0.0,0.0,0.0
693121,0.0,0.0,0.0,0.0
407023,0.0,0.0,0.0,0.0
494329,0.0,0.0,0.0,0.0
100302250,0.0,0.8107,0.0,0.0
442897,0.0,0.0,0.0,0.0
768212,0.0,0.0,0.0,0.0
574408,0.0,0.0,0.0,0.0
574409,0.0,0.8493,0.0,0.0
574452,0.0,0.0,0.8983,0.0
100422837,0.0,0.0,0.0,0.0
100126335,0.0,0.0,0.0,0.0
574453,0.0,0.0,0.0,0.0
442913,0.0,0.0,0.0,0.0
664615,0.0,0.8918,0.0,0.0
724024,0.0,0.0,0.0,0.0
574435,0.0,0.0,0.0,0.0
494325,0.0,0.0,0.0,0.0
100126297,0.0,0.0,0.0,0.0
100302157,0.0,0.0,0.0,0.0
100302209,0.0,0.0,0.0,0.0
378881,0.0,0.0,0.0,0.0
494330,0.0,0.0,0.0,0.0
664616,0.0,0.8493,0.0,0.0
664612,0.0,0.0,0.0,0.0
100126345,0.0,0.0,0.0,0.0
664613,0.0,0.784,0.0,0.0
724025,0.0,0.0,0.0,0.0
619555,0.0,0.8918,0.9095,0.0
494331,0.0,0.0,0.0,0.0
406924,0.0,0.0,0.0,0.0
768214,0.0,1.081,0.0,0.0
574436,0.0,0.9773,0.0,0.0
574410,0.0,0.87,0.0,0.0
406946,0.0,0.0,0.8662,0.0
574454,0.0,0.0,0.0,0.0
494326,0.0,2.068,0.0,0.0
100126308,0.0,0.0,0.0,0.0
574413,0.0,0.0,0.0,0.0
574433,0.0,0.0,0.0,0.0
442914,0.0,0.0,0.0,0.0
574434,0.0,0.0,0.0,0.0
724026,0.0,0.9147,0.0,0.0
100507257,0.0,0.0,0.0,0.0
105370670,0.0,0.0,0.0,0.0
101929422,0.0,0.0,0.0,0.0
107984697,0.0,0.0299,0.0,0.0
105370671,0.0,0.0,0.0,0.0
338002,0.138,0.0,0.1741,0.3289
100507277,0.0,0.0,0.0,0.0
105370672,0.01156,0.0,0.0,0.0
105370673,0.0,0.0,0.0,0.0
105370674,0.0,0.0,0.0,0.0
64150,0.02338,0.02892,0.02949,0.0
100302145,0.0,0.0,0.0,0.0
1735,0.05488,0.06788,0.0,0.0
105370675,0.0,0.0,0.0,0.0
107984698,0.1176,0.2425,0.0,0.1402
105370676,0.1152,0.05701,0.0,0.05493
145200,1.887,3.0,2.267,1.606
5527,42.05,44.78,34.52,47.54
107984658,4.331,1.255,3.216,1.666
107984659,1.238,0.589,1.298,1.362
1778,33.11,21.99,14.12,27.25
107984661,31.39,19.88,13.02,22.58
3320,1049.0,1012.0,1000.0,1115.0
91833,10.68,9.302,8.209,10.01
105370677,0.1783,0.1103,0.1125,0.2125
5891,10.54,6.479,11.32,8.833
100189275,0.0,0.0,0.0,0.0
55778,8.704,4.737,6.227,6.362
51550,56.79,71.27,61.02,88.33
9895,6.897,5.43,3.379,5.414
122416,5.044,2.579,3.26,4.122
105370679,0.0,0.01756,0.0,0.0
105370680,0.0,0.07071,0.07211,0.03406
100422954,0.0,0.0,0.0,0.0
105370681,1.223,1.157,0.3631,0.3431
23186,21.19,20.34,12.93,25.76
7187,4.668,3.169,2.378,4.763
81693,5.109,5.014,2.721,4.958
9578,33.43,23.89,13.89,30.16
107984640,0.0,0.0,0.0,0.0
91828,0.009695,0.03598,0.01223,0.0
105370683,0.0,0.1474,0.3007,0.0
7127,13.54,11.11,7.251,13.6
105370685,0.0,0.0,0.0,0.0
100131366,0.0,0.0,0.0,0.0
105370686,0.0,0.0,0.0,0.0
105378183,0.0,0.0,0.0,0.0
105370687,13.41,9.878,11.32,14.53
1983,100.8,90.9,81.74,104.8
677811,1.831,1.132,0.5775,0.5456
4140,61.46,58.39,42.1,57.73
112268130,0.1171,0.03621,0.1292,0.1047
1152,167.9,220.8,130.5,202.8
115708,15.26,22.02,11.13,25.62
9529,37.67,28.93,28.89,33.83
84334,21.39,13.69,21.82,20.65
105370688,0.0,0.0,0.0,0.0
3831,61.28,72.47,43.85,59.27
7517,31.14,28.13,24.33,35.59
112268131,1.962,1.763,1.576,2.221
79038,41.41,40.81,36.98,45.75
23368,4.118,3.29,3.167,4.157
145216,0.0,0.0,0.0,0.0
105370690,0.1329,0.0,0.0,0.0
105370689,0.2885,0.2082,0.1213,0.2292
9556,159.3,239.2,199.7,245.6
122402,0.01093,0.1352,0.05515,0.0
647286,0.0,0.0,0.0,0.0
105370691,0.0,0.0,0.0,0.0
374569,0.0,0.01997,0.02036,0.0
406986,0.0,0.6486,0.6615,0.0
100616173,0.0,0.8296,0.8461,0.0
105370708,0.0,0.0,0.0,0.0
26153,0.0,0.03168,0.0,0.0
145195,0.01488,0.0,0.0,0.0
105370694,0.0,0.0,0.0,0.0
400258,0.01985,0.0,0.02505,0.0
388021,0.005647,0.006986,0.0,0.0
101929634,0.04534,0.03739,0.01907,0.01801
100616300,0.0,0.0,0.0,0.0
64423,22.91,17.18,13.88,22.58
122622,0.4076,0.2521,0.1607,0.2733
107984670,0.2042,0.0,0.1288,0.1217
107987209,17.83,9.549,19.57,15.68
10572,82.17,48.12,93.31,75.72
102723342,17.27,8.595,12.29,15.51
207,59.31,25.74,42.75,57.32
100128927,1.32,0.7022,0.6388,1.079
196872,1.214,1.02,0.6068,1.447
283638,3.373,3.103,1.558,3.795
113219454,0.0,0.0,0.0,0.7014
122618,0.129,0.2493,0.06102,0.08647
113146,1.461,1.125,0.3053,0.7285
122616,2.404,2.046,1.246,2.057
55038,87.65,101.3,77.67,107.3
29933,0.5546,0.4764,0.7191,0.6242
102723354,0.7665,0.316,0.3223,0.2284
3714,1.007,0.7027,0.4401,0.8909
102465458,0.0,0.0,0.0,0.0
256281,23.28,18.19,21.11,25.03
2972,9.152,8.97,6.328,9.261
90135,56.7,13.5,49.2,32.91
23241,12.33,5.459,6.278,9.878
647310,0.3446,0.1505,0.4092,0.2175
100507437,3.245,1.353,1.886,2.477
9112,24.24,11.17,19.16,19.12
1397,16.85,17.23,11.51,17.48
1396,0.6008,0.5308,0.4331,0.6138
283643,41.12,53.56,29.81,48.92
80757,0.3938,0.2273,0.4305,0.5632
105370697,0.0,0.0,0.0,0.0
105370698,0.0,0.0,0.0,0.0
3494,0.0,0.0,0.0714,0.0
3497,0.0,0.111,0.0,0.0
102465871,0.0,0.0,0.0,0.0
3503,0.05867,0.07258,0.0,0.0
102466889,0.0,0.0,0.0,0.0
3501,0.05885,0.0,0.3712,0.0
112268138,0.0,0.0,0.0,0.0
105378187,0.0,0.0,0.0,0.0
3505,0.0,0.1802,0.06125,0.0
2003,0.0,0.1802,0.0,0.0
3493,0.0,0.1345,0.7544,0.0
3498,0.0,0.1096,0.0,0.0
107987211,0.0,0.0,0.0,0.0
3500,0.0,0.2158,0.0,0.0
105378184,0.0,0.0,0.04289,0.0
3502,0.0,0.1059,1.08,0.0
3495,0.0,0.0,0.1892,0.0
3507,0.03881,0.0,2.35,0.0
100616374,0.0,0.0,0.0,0.0
100616135,0.0,0.0,0.0,0.0
100616276,0.0,0.0,0.0,0.0
100616422,0.0,0.0,0.0,0.0
28475,0.0,0.0,0.0,0.0
28478,0.0,0.0,0.0,0.0
28476,0.0,0.0,0.0,0.0
28477,0.0,1.427,0.0,0.0
28479,0.0,1.372,0.0,0.0
28480,0.0,1.189,0.0,0.0
28481,0.0,1.297,0.0,0.0
28483,0.0,0.0,0.0,0.0
28484,0.0,0.0,0.0,0.0
28482,0.0,0.0,0.0,0.0
28506,0.0,0.0,0.0,0.0
